primary_cell_index,mutation_rate,area_reference,interaction_feedback,master_seed,replicate_index,calibration_seed,h1_resolution_supported,source_prepared,anchor_barrier,patch_count,patch_area,theoretical_k_fragment,theoretical_k_above_four,outcome_seed,projection_supported,final_interaction_mean,final_effective_size_mean,realised_high_trait_mass_mean,potential_high_trait_viable,realised_high_trait_persists,h_alpha,h_gamma
0,0.1,0.8,6.0,20260820,19,2042866810,True,True,1.5400480876065283,16,0.25,1.875,False,1810152007,True,0.00010562016919458814,2.3999999999999995,0.140625,False,True,0.29000000000000015,0.46875000000000006
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,1,4.0,30.0,True,940706496,True,0.9999788553683769,74.39999999999999,0.6612903225806452,True,True,0.39890095040763934,0.39890095040763934
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,2,2.0,15.0,True,940706597,True,0.000154176040723296,15.6,0.21153846153846156,False,True,0.3184183142559834,0.33142559833506763
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,940706698,True,0.00012172200947213569,10.799999999999999,0.1296296296296296,False,True,0.45867768595041314,0.4706152433425161
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,4,1.0,7.5,True,940706799,True,0.00010989101854039351,7.8,0.1346153846153846,False,True,0.287109375,0.32373046875
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,940707001,True,0.00010794995271858248,5.3999999999999995,0.09259259259259257,False,True,0.4022038567493113,0.4444444444444444
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,8,0.5,3.75,False,940707203,True,0.00010558026895908683,4.2,0.14285714285714288,False,True,0.4609375,0.498046875
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,940707607,True,0.00010373413139523678,3.0,0.06666666666666667,False,True,0.3472222222222222,0.43479938271604945
0,0.1,0.8,6.0,20260821,0,1321485398,True,True,1.5400480876065283,16,0.25,1.875,False,940708011,True,0.00010768697883351671,2.3999999999999995,0.265625,False,True,0.26,0.4296875
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,1,4.0,30.0,True,1041706799,True,0.9999860449148279,73.8,0.7235772357723578,True,True,0.45169831994156323,0.45169831994156323
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,2,2.0,15.0,True,1041706900,True,0.00018705150570705033,15.899999999999999,0.01923076923076923,False,True,0.31622506068020734,0.3278060568737824
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,1041707001,True,0.00017782183851932482,10.4,0.11328976034858389,False,True,0.3465479974570884,0.3489422465646242
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,4,1.0,7.5,True,1041707102,True,0.0002015035424957406,7.8,0.21153846153846156,False,True,0.462890625,0.47607421875
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,1041707304,True,0.0001806317403994608,5.3999999999999995,0.20370370370370364,False,True,0.3305785123966942,0.4338842975206612
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,8,0.5,3.75,False,1041707506,True,0.0001669749545744029,4.2,0.125,False,True,0.2421875,0.451171875
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,1041707910,True,0.0001636634277114577,3.0,0.1666666666666667,False,True,0.21759259259259256,0.4533179012345679
0,0.1,0.8,6.0,20260821,1,1321485499,True,True,1.4662056328070303,16,0.25,1.875,False,1041708314,True,0.00016376313993795438,2.3999999999999995,0.296875,False,True,0.36,0.49874999999999997
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,1,4.0,30.0,True,1142707102,True,0.9999873772016322,74.39999999999999,0.6935483870967742,True,True,0.40484662853024644,0.40484662853024644
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,2,2.0,15.0,True,1142707203,True,0.00012365119269425602,15.6,0.21153846153846156,False,True,0.42039542143600417,0.42507804370447455
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,1142707304,True,0.0001188996493615686,10.6,0.09477124183006536,False,True,0.4087790425697801,0.4613932783938286
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,4,1.0,7.5,True,1142707405,True,0.00011789948462034464,7.949999999999999,0.057692307692307696,False,True,0.4133106801266567,0.45751921306761145
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,1142707607,True,0.00011063048067948623,5.3999999999999995,0.16666666666666663,False,True,0.38016528925619836,0.4100091827364554
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,8,0.5,3.75,False,1142707809,True,0.00011212230954326147,4.2,0.17857142857142858,False,True,0.37109375,0.47607421875
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,1142708213,True,0.00010573519474565565,3.0,0.2333333333333334,False,True,0.3518518518518518,0.48611111111111105
0,0.1,0.8,6.0,20260821,2,1321485600,True,True,1.5400480876065283,16,0.25,1.875,False,1142708617,True,0.00010344556883667507,2.3999999999999995,0.203125,False,True,0.23,0.46875
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,1,4.0,30.0,True,1243707405,True,0.999869469252236,72.6,0.5619834710743803,True,True,0.4988347205707491,0.4988347205707491
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,2,2.0,15.0,True,1243707506,True,0.0001887158754982427,15.6,0.07692307692307694,False,True,0.2684703433922997,0.27055150884495316
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,1243707607,True,0.00018917843026180952,10.6,0.11328976034858389,False,True,0.4121900826446281,0.417022542653631
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,4,1.0,7.5,True,1243707708,True,0.00017470922141793702,7.8,0.038461538461538464,False,True,0.341796875,0.39013671875
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,1243707910,True,0.00017307633890873024,5.3999999999999995,0.1296296296296296,False,True,0.3746556473829201,0.4224058769513315
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,8,0.5,3.75,False,1243708112,True,0.00017554861539403261,4.2,0.19642857142857145,False,True,0.40234375,0.46044921875
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,1243708516,True,0.00016247040888032967,3.0,0.15,False,True,0.20370370370370366,0.34567901234567905
0,0.1,0.8,6.0,20260821,3,1321485701,True,True,1.4662056328070303,16,0.25,1.875,False,1243708920,True,0.00015969022251450716,2.3999999999999995,0.21875,False,True,0.27,0.46218750000000003
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,1,4.0,30.0,True,1344707708,True,0.9999788009476196,73.8,0.6991869918699187,True,True,0.4821037253469686,0.4821037253469686
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,2,2.0,15.0,True,1344707809,True,0.00011668917372809664,15.6,0.13461538461538464,False,True,0.4557752341311134,0.4578563995837669
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,1344707910,True,0.00012040511946680801,10.399999999999999,0.056644880174291944,False,True,0.31385807374443736,0.36383464655973397
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,4,1.0,7.5,True,1344708011,True,0.00011607357810313951,7.8,0.21153846153846156,False,True,0.462890625,0.48779296875
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,1344708213,True,0.00011143547142650976,5.3999999999999995,0.2407407407407407,False,True,0.25895316804407714,0.4540863177226814
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,8,0.5,3.75,False,1344708415,True,0.00010927440862212676,4.2,0.16071428571428575,False,True,0.27734375,0.41748046875
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,1344708819,True,0.00010659424180429133,3.0,0.18333333333333335,False,True,0.36111111111111105,0.4444444444444445
0,0.1,0.8,6.0,20260821,4,1321485802,True,True,1.5400480876065283,16,0.25,1.875,False,1344709223,True,0.00010200940430586631,2.3999999999999995,0.1875,False,True,0.3700000000000001,0.45499999999999996
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,1,4.0,30.0,True,1445708011,True,0.999962053935555,72.6,0.628099173553719,True,True,0.4874197384066587,0.4874197384066587
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,2,2.0,15.0,True,1445708112,True,0.00012780919245975603,15.6,0.15384615384615385,False,True,0.40582726326742974,0.44797086368366285
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,1445708213,True,0.00013506268712703363,10.6,0.11328976034858386,False,True,0.418406362077031,0.4398555999164433
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,4,1.0,7.5,True,1445708314,True,0.00011401498414712786,7.95,0.1304945054945055,False,True,0.47672418717764575,0.4971099752279191
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,1445708516,True,0.00011016688751602952,5.3999999999999995,0.1851851851851852,False,True,0.3746556473829201,0.4338842975206611
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,8,0.5,3.75,False,1445708718,True,0.00010736064015110991,4.2,0.2142857142857143,False,True,0.33203125,0.39013671875
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,1445709122,True,0.00010513781650306387,3.0,0.15000000000000002,False,True,0.22685185185185183,0.4131944444444444
0,0.1,0.8,6.0,20260821,5,1321485903,True,True,1.5400480876065283,16,0.25,1.875,False,1445709526,True,0.00010692103582316017,2.3999999999999995,0.265625,False,True,0.3400000000000001,0.4846875
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,1,4.0,30.0,True,1546708314,True,0.9999532153332631,73.2,0.5491803278688524,True,True,0.45036592231187844,0.45036592231187844
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,2,2.0,15.0,True,1546708415,True,0.00020942004483625565,15.6,0.05769230769230768,False,True,0.46826222684703434,0.4869927159209157
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,1546708516,True,0.00021557561544594312,10.799999999999999,0.07407407407407407,False,True,0.4669421487603306,0.492653810835629
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,4,1.0,7.5,True,1546708617,True,0.00017592018095006852,7.8,0.09615384615384616,False,True,0.431640625,0.46044921875
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,1546708819,True,0.00016814145818594807,5.3999999999999995,0.12962962962962962,False,True,0.4352617079889807,0.4444444444444445
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,8,0.5,3.75,False,1546709021,True,0.00016468842974879684,4.2,0.17857142857142858,False,True,0.375,0.4296875
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,1546709425,True,0.00016245800233548004,3.0,0.18333333333333335,False,True,0.3055555555555555,0.48611111111111116
0,0.1,0.8,6.0,20260821,6,1321486004,True,True,1.4662056328070303,16,0.25,1.875,False,1546709829,True,0.00016213184134934686,2.3999999999999995,0.203125,False,True,0.29000000000000004,0.42968750000000006
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,1,4.0,30.0,True,1647708617,True,0.9999718232482208,73.8,0.6097560975609757,True,True,0.47361212563915267,0.47361212563915267
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,2,2.0,15.0,True,1647708718,True,0.00013028298148383394,15.899999999999999,0.05626780626780628,False,True,0.3919395333084641,0.40839601665006453
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,1647708819,True,0.00012447892524998226,10.2,0.196078431372549,False,True,0.40499999999999997,0.4061111111111111
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,4,1.0,7.5,True,1647708920,True,0.00010894792507089331,7.8,0.07692307692307693,False,True,0.384765625,0.39013671875
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,1647709122,True,0.0001035011854084576,5.3999999999999995,0.037037037037037035,False,True,0.2644628099173554,0.27777777777777773
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,8,0.5,3.75,False,1647709324,True,0.00010761343332888368,4.2,0.1785714285714286,False,True,0.4609375,0.4921875
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,1647709728,True,0.00010042395989704497,3.0,0.10000000000000002,False,True,0.31481481481481477,0.4012345679012346
0,0.1,0.8,6.0,20260821,7,1321486105,True,True,1.5400480876065283,16,0.25,1.875,False,1647710132,True,0.00010459258408190219,2.3999999999999995,0.171875,False,True,0.25000000000000006,0.34875000000000006
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,1,4.0,30.0,True,1748708920,True,0.9999664035294596,72.6,0.5702479338842976,True,True,0.48951248513674195,0.48951248513674195
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,2,2.0,15.0,True,1748709021,True,0.00022246984132330512,15.899999999999999,0.18660968660968663,False,True,0.36497948285001863,0.43376351988868844
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,3,1.3333333333333333,10.0,True,1748709122,True,0.00022455319373020446,10.6,0.1895424836601307,False,True,0.4528886636519569,0.48171130869195533
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,4,1.0,7.5,True,1748709223,True,0.0001961581549168116,8.1,0.11126373626373627,False,True,0.2742990476419326,0.43494681199004653
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,6,0.6666666666666666,5.0,True,1748709425,True,0.00017662707418153166,5.3999999999999995,0.07407407407407407,False,True,0.325068870523416,0.396694214876033
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,8,0.5,3.75,False,1748709627,True,0.00016678440383867345,4.2,0.1607142857142857,False,True,0.1875,0.21875
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,12,0.3333333333333333,2.5,False,1748710031,True,0.00016428200265687043,3.0,0.13333333333333333,False,True,0.2777777777777778,0.375
0,0.1,0.8,6.0,20260821,8,1321486206,True,True,1.4662056328070303,16,0.25,1.875,False,1748710435,True,0.0001617877113546651,2.3999999999999995,0.15625,False,True,0.29000000000000004,0.4096875
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,1,4.0,30.0,True,1849709223,True,0.9999666960509442,73.2,0.5655737704918031,True,True,0.4841433664852693,0.4841433664852693
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,2,2.0,15.0,True,1849709324,True,0.00014478650799056237,15.899999999999999,0.11396011396011398,False,True,0.44486464601780773,0.45439772428442804
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,1849709425,True,0.0001059125517641526,10.6,0.018518518518518517,False,True,0.3301941369094028,0.3408668565325738
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,4,1.0,7.5,True,1849709526,True,0.00010921433747361771,7.949999999999999,0.09615384615384616,False,True,0.3373906443820592,0.35482264126306823
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,1849709728,True,0.00011161423607621327,5.3999999999999995,0.11111111111111109,False,True,0.21487603305785125,0.23553719008264462
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,8,0.5,3.75,False,1849709930,True,0.00010314417335133852,4.2,0.10714285714285716,False,True,0.28125,0.341796875
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,1849710334,True,0.00010305245138088992,3.0,0.06666666666666667,False,True,0.3657407407407407,0.46875
0,0.1,0.8,6.0,20260821,9,1321486307,True,True,1.5400480876065283,16,0.25,1.875,False,1849710738,True,0.00010363913986380501,2.3999999999999995,0.1875,False,True,0.20000000000000007,0.375
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,1,4.0,30.0,True,1950709526,True,0.999955619461213,73.8,0.5853658536585366,True,True,0.44740686632578525,0.44740686632578525
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,2,2.0,15.0,True,1950709627,True,0.00011383599763800569,15.3,0.11846153846153845,False,True,0.2724377067279681,0.27424993606655107
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,1950709728,True,0.00014451910084550533,10.799999999999999,0.09379658296066966,False,True,0.48146285418196394,0.4968910426658751
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,4,1.0,7.5,True,1950709829,True,0.00011416320235309627,8.1,0.14972527472527475,False,True,0.3153790008650519,0.33373091864892895
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,1950710031,True,0.00011089975146501089,5.3999999999999995,0.11111111111111109,False,True,0.3526170798898071,0.3824609733700643
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,8,0.5,3.75,False,1950710233,True,0.00010677186489912814,4.2,0.17857142857142858,False,True,0.36328125,0.41748046875
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,1950710637,True,0.00010305587693316199,3.0,0.08333333333333333,False,True,0.23148148148148145,0.3750000000000001
0,0.1,0.8,6.0,20260821,10,1321486408,True,True,1.5400480876065283,16,0.25,1.875,False,1950711041,True,0.00010331129691692402,2.3999999999999995,0.140625,False,True,0.30000000000000004,0.42
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,1,4.0,30.0,True,2051709829,True,0.9999845438332612,73.8,0.7073170731707317,True,True,0.4941563184806428,0.4941563184806428
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,2,2.0,15.0,True,2051709930,True,0.00011769235861921046,15.6,0.03703703703703704,False,True,0.3058226495726496,0.3126181377383301
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,2051710031,True,0.00012145507775199757,10.6,0.11111111111111109,False,True,0.3638757211913301,0.37379643059940154
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,4,1.0,7.5,True,2051710132,True,0.00010758036898452498,7.949999999999999,0.10851648351648353,False,True,0.4403149890644382,0.4479780816819639
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,2051710334,True,0.00010492139107570747,5.499999999999999,0.07037037037037036,False,True,0.35488354620586027,0.46052182227989885
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,8,0.5,3.75,False,2051710536,True,0.00010543546378387403,4.2,0.10714285714285715,False,True,0.3203125,0.404296875
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,2051710940,True,0.00010613121644198745,3.0,0.2666666666666667,False,True,0.3101851851851851,0.4131944444444444
0,0.1,0.8,6.0,20260821,11,1321486509,True,True,1.5400480876065283,16,0.25,1.875,False,2051711344,True,0.00010367514502976977,2.3999999999999995,0.25,False,True,0.26000000000000006,0.4621875000000001
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,1,4.0,30.0,True,5226485,True,0.999963144700726,73.8,0.5934959349593496,True,True,0.4634769905040176,0.4634769905040176
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,2,2.0,15.0,True,5226586,True,0.00020575417822605216,16.5,0.23478835978835982,False,True,0.4834437175605536,0.4999975670415225
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,5226687,True,0.00012116508301873855,10.2,0.17647058823529413,False,True,0.345,0.375
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,4,1.0,7.5,True,5226788,True,0.00011585346874800522,7.95,0.09478021978021979,False,True,0.4361544770516419,0.49022174153517917
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,6,0.6666666666666666,5.0,True,5226990,True,0.00012040954306820203,5.3999999999999995,0.25925925925925924,False,True,0.3746556473829201,0.4981634527089073
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,8,0.5,3.75,False,5227192,True,0.00010505467910451557,4.2,0.07142857142857142,False,True,0.33203125,0.35888671875
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,12,0.3333333333333333,2.5,False,5227596,True,0.00010369926158549881,3.0,0.11666666666666668,False,True,0.3194444444444445,0.4533179012345679
0,0.1,0.8,6.0,20260821,12,1321486610,True,True,1.5400480876065283,16,0.25,1.875,False,5228000,True,0.00010243381462636276,2.3999999999999995,0.125,False,True,0.25,0.42968750000000006
0,0.1,0.8,6.0,20260821,13,1321486711,True,True,1.5400480876065283,1,4.0,30.0,True,106226788,True,0.9999477557986187,73.2,0.5983606557377049,True,True,0.4728842184274723,0.4728842184274723
0,0.1,0.8,6.0,20260821,13,1321486711,True,True,1.5400480876065283,2,2.0,15.0,True,106226889,True,0.00012528535230350981,15.899999999999999,0.0747863247863248,False,True,0.4558699127407575,0.48488259128876854
0,0.1,0.8,6.0,20260821,13,1321486711,True,True,1.5400480876065283,3,1.3333333333333333,10.0,True,106226990,True,0.00011689659917810607,10.6,0.11220043572984746,False,True,0.3075409324808982,0.3731924834284134
